full_image,image_snippet,person_id,iou,caption
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_6.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_7.JPG,Persoon 6,0.1599167639772747,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_8.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_0.JPG,Persoon 8,0.0229175144479256,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_1.JPG,Persoon 8,0.1845009300273933,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_2.JPG,Persoon 8,0.2488100891469321,A woman in a suit is cutting her hair in the window 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_3.JPG,Persoon 8,0.0943131789575019,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_5.JPG,Persoon 8,0.2492668498782501,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_6.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_7.JPG,Persoon 8,0.1818697454588734,A woman in a suit is cutting her hair in the window 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_8.JPG,Persoon 8,0.0286714429225409,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_0.JPG,Persoon 2,0.0821094896645149,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_2.JPG,Persoon 2,0.1128441878345785,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_3.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_5.JPG,Persoon 2,0.1018907611083954,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_6.JPG,Persoon 2,0.0951991963768802,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_7.JPG,Persoon 2,0.0640012095841693,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_8.JPG,Persoon 2,0.1010939208775448,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_0.JPG,Persoon 4,0.0024447758113378,A woman in a suit is cutting her hair in the window 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_1.JPG,Persoon 4,0.1307235977656385,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_2.JPG,Persoon 4,0.2329006801280233,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_3.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_4.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_5.JPG,Persoon 4,0.1278315707110445,A woman in a suit is cutting her hair in the window 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_6.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_7.JPG,Persoon 4,0.0197348902855605,A man with a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_8.JPG,Persoon 4,0.0459198688804126,A person in a suit is wearing a black coat and a black scarf 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_0.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_1.JPG,Persoon 7,0.2427419769744932,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_2.JPG,Persoon 7,0.191497609059354,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_3.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_4.JPG,,0.0,A person in a suit is wearing a black coat and a black scarf 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_5.JPG,Persoon 7,0.0084355150848841,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_6.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_7.JPG,Persoon 7,0.0213447952424921,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_8.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_0.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_1.JPG,Persoon 9,0.2404564883474278,A person in a suit is wearing a black coat and a black scarf 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_2.JPG,Persoon 9,0.0167809400174126,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_3.JPG,Persoon 9,0.0047454611077374,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_4.JPG,Persoon 9,0.0412790566927347,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_5.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_6.JPG,,0.0,A person in a suit is wearing a black coat and a black scarf 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_7.JPG,,0.0,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_8.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_0.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_1.JPG,Persoon 5,0.0077690059191359,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_2.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_3.JPG,Persoon 5,0.0528409469321934,A person in a suit is wearing a black coat and a black scarf 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_4.JPG,Persoon 5,0.7003149032224044,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_6.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_7.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_8.JPG,,0.0,A person in a suit is wearing a black coat and a black scarf 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_0.JPG,Persoon 1,0.0197560846121302,A man in a black coat is walking down the street with a pair of black shoes on his head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_1.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_2.JPG,Persoon 1,0.0792870165800595,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_3.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_4.JPG,,0.0,A man in a black coat is wearing a black jacket and carrying a black bag 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_5.JPG,Persoon 1,0.0607997234528344,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_6.JPG,Persoon 1,0.0672956839623563,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_7.JPG,Persoon 1,0.01175542860312,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10095.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10095_8.JPG,Persoon 1,0.1206080410022843,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_0.JPG,Persoon 1,0.000267571645198,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_1.JPG,Persoon 1,0.1488203639754939,A man in a black coat is wearing a black jacket and carrying a black bag 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_2.JPG,,0.0,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_3.JPG,Persoon 1,0.4454861734019675,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_5.JPG,,0.0,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_0.JPG,,0.0,A man in a black coat is wearing a black jacket and carrying a black bag 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_1.JPG,Persoon 2,0.0809981550774284,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_2.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_3.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_4.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_5.JPG,,0.0,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_0.JPG,Persoon 3,0.2197851813094878,A man in a black coat is wearing a black jacket and carrying a black bag 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_1.JPG,Persoon 3,0.0658582738500893,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_2.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_3.JPG,Persoon 3,0.0374903756954202,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_4.JPG,,0.0,A man in a black coat is walking on the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_5.JPG,,0.0,A man in a black coat is wearing a black jacket and carrying a black bag 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_0.JPG,Persoon 4,0.0807281419454388,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_1.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_2.JPG,Persoon 4,0.0800316716525416,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_3.JPG,Persoon 4,0.0271058768237535,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_4.JPG,Persoon 4,0.5918359389776187,A man in a black coat is wearing a black jacket and carrying a black bag 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_5.JPG,Persoon 4,0.1139377089837152,A woman in a black coat is walking down the street with a pair of black shoes on her head 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_0.JPG,,0.0,A person in a black suit is wearing a black jacket and a black backpack 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_1.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_2.JPG,Persoon 5,0.019345834729267,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m13s-rtsp___80_30.jpg,vlc-record-2019-02-15-10h16m13s-rtsp___80_30_3.JPG,,0.0,A man in a black coat is walking on the road with his hands in his pockets 
